date,fee.tsMod,l_interp
28/03/1996,0.347,FALSE
29/03/1996,0.333,FALSE
30/03/1996,0.317,FALSE
31/03/1996,0.307,FALSE
01/04/1996,0.298,FALSE
02/04/1996,0.284,FALSE
03/04/1996,0.273,FALSE
04/04/1996,0.265,FALSE
05/04/1996,0.259,FALSE
06/04/1996,0.263,FALSE
07/04/1996,0.254,FALSE
08/04/1996,0.251,FALSE
09/04/1996,0.253,FALSE
10/04/1996,0.265,FALSE
11/04/1996,0.269,FALSE
12/04/1996,0.298,FALSE
13/04/1996,0.301,FALSE
14/04/1996,0.496,FALSE
15/04/1996,0.558,FALSE
16/04/1996,0.54,FALSE
17/04/1996,0.494,FALSE
18/04/1996,0.491,FALSE
19/04/1996,0.503,FALSE
20/04/1996,0.472,FALSE
21/04/1996,0.434,FALSE
22/04/1996,0.48,FALSE
23/04/1996,0.537,FALSE
24/04/1996,0.579,FALSE
25/04/1996,0.546,FALSE
26/04/1996,0.557,FALSE
27/04/1996,0.549,FALSE
28/04/1996,0.493,FALSE
29/04/1996,0.439,FALSE
30/04/1996,0.406,FALSE
01/05/1996,0.377,FALSE
02/05/1996,0.355,FALSE
03/05/1996,0.333,FALSE
04/05/1996,0.325,FALSE
05/05/1996,0.307,FALSE
06/05/1996,0.306,FALSE
07/05/1996,0.296,FALSE
08/05/1996,0.286,FALSE
09/05/1996,0.274,FALSE
10/05/1996,0.269,FALSE
11/05/1996,0.265,FALSE
12/05/1996,0.259,FALSE
13/05/1996,0.253,FALSE
14/05/1996,0.255,FALSE
15/05/1996,0.245,FALSE
16/05/1996,0.238,FALSE
17/05/1996,0.23,FALSE
18/05/1996,0.23,FALSE
19/05/1996,0.229,FALSE
20/05/1996,0.223,FALSE
21/05/1996,0.223,FALSE
22/05/1996,0.265,FALSE
23/05/1996,0.305,FALSE
24/05/1996,0.304,FALSE
25/05/1996,0.301,FALSE
26/05/1996,0.304,FALSE
27/05/1996,0.347,FALSE
28/05/1996,0.377,FALSE
29/05/1996,0.468,FALSE
30/05/1996,0.489,FALSE
31/05/1996,0.613,FALSE
01/06/1996,0.569,FALSE
02/06/1996,0.508,FALSE
03/06/1996,0.456,FALSE
04/06/1996,0.425,FALSE
05/06/1996,0.418,FALSE
06/06/1996,0.406,FALSE
07/06/1996,0.378,FALSE
08/06/1996,0.354,FALSE
09/06/1996,0.4,FALSE
10/06/1996,0.43,FALSE
11/06/1996,0.422,FALSE
12/06/1996,0.421,FALSE
13/06/1996,0.388,FALSE
14/06/1996,0.364,FALSE
15/06/1996,0.336,FALSE
16/06/1996,0.313,FALSE
17/06/1996,0.307,FALSE
18/06/1996,0.293,FALSE
19/06/1996,0.274,FALSE
20/06/1996,0.273,FALSE
21/06/1996,0.247,FALSE
22/06/1996,0.233,FALSE
23/06/1996,0.231,FALSE
24/06/1996,0.222,FALSE
25/06/1996,0.219,FALSE
26/06/1996,0.231,FALSE
27/06/1996,0.226,FALSE
28/06/1996,0.246,FALSE
29/06/1996,0.273,FALSE
30/06/1996,0.259,FALSE
01/07/1996,0.271,FALSE
02/07/1996,0.286,FALSE
03/07/1996,0.328,FALSE
04/07/1996,0.359,FALSE
05/07/1996,0.415,FALSE
06/07/1996,0.422,FALSE
07/07/1996,0.446,FALSE
08/07/1996,0.409,FALSE
09/07/1996,0.387,FALSE
10/07/1996,0.363,FALSE
11/07/1996,0.397,FALSE
12/07/1996,0.489,FALSE
13/07/1996,0.463,FALSE
14/07/1996,0.442,FALSE
15/07/1996,0.402,FALSE
16/07/1996,0.363,FALSE
17/07/1996,0.342,FALSE
18/07/1996,0.319,FALSE
19/07/1996,0.304,FALSE
20/07/1996,0.289,FALSE
21/07/1996,0.286,FALSE
22/07/1996,0.281,FALSE
23/07/1996,0.27,FALSE
24/07/1996,0.26,FALSE
25/07/1996,0.248,FALSE
26/07/1996,0.256,FALSE
27/07/1996,0.256,FALSE
28/07/1996,0.318,FALSE
29/07/1996,0.465,FALSE
30/07/1996,0.446,TRUE
31/07/1996,0.435,TRUE
01/08/1996,0.424,TRUE
02/08/1996,0.413,TRUE
03/08/1996,0.402,TRUE
04/08/1996,0.391,TRUE
05/08/1996,0.379,TRUE
06/08/1996,0.368,TRUE
07/08/1996,0.357,TRUE
08/08/1996,0.346,TRUE
09/08/1996,0.335,TRUE
10/08/1996,0.324,TRUE
11/08/1996,0.313,TRUE
12/08/1996,0.302,TRUE
13/08/1996,0.291,TRUE
14/08/1996,0.28,TRUE
15/08/1996,0.269,TRUE
16/08/1996,0.271,FALSE
17/08/1996,0.277,FALSE
18/08/1996,0.339,FALSE
19/08/1996,0.415,FALSE
20/08/1996,0.383,FALSE
21/08/1996,0.357,FALSE
22/08/1996,0.437,FALSE
23/08/1996,0.533,FALSE
24/08/1996,0.608,FALSE
25/08/1996,0.68,FALSE
26/08/1996,0.687,FALSE
27/08/1996,0.592,FALSE
28/08/1996,0.504,FALSE
29/08/1996,0.441,FALSE
30/08/1996,0.381,FALSE
31/08/1996,0.339,FALSE
01/09/1996,0.312,FALSE
02/09/1996,0.298,FALSE
03/09/1996,0.284,FALSE
04/09/1996,0.272,FALSE
05/09/1996,0.255,FALSE
06/09/1996,0.249,FALSE
07/09/1996,0.24,FALSE
08/09/1996,0.237,FALSE
09/09/1996,0.222,FALSE
10/09/1996,0.206,FALSE
11/09/1996,0.201,FALSE
12/09/1996,0.194,FALSE
13/09/1996,0.186,FALSE
14/09/1996,0.182,FALSE
15/09/1996,0.179,FALSE
16/09/1996,0.175,FALSE
17/09/1996,0.167,FALSE
18/09/1996,0.162,FALSE
19/09/1996,0.156,FALSE
20/09/1996,0.15,FALSE
21/09/1996,0.146,FALSE
22/09/1996,0.146,FALSE
23/09/1996,0.144,FALSE
24/09/1996,0.184,FALSE
25/09/1996,0.307,FALSE
26/09/1996,0.331,FALSE
27/09/1996,0.359,FALSE
28/09/1996,0.411,FALSE
29/09/1996,0.769,FALSE
30/09/1996,0.783,FALSE
01/10/1996,0.784,FALSE
02/10/1996,0.826,FALSE
03/10/1996,0.873,FALSE
04/10/1996,0.999,FALSE
05/10/1996,0.948,FALSE
06/10/1996,0.821,FALSE
07/10/1996,0.761,FALSE
08/10/1996,0.713,FALSE
09/10/1996,0.638,FALSE
10/10/1996,0.573,FALSE
11/10/1996,0.609,FALSE
12/10/1996,0.785,FALSE
13/10/1996,0.865,FALSE
14/10/1996,0.804,FALSE
15/10/1996,0.773,FALSE
16/10/1996,0.934,FALSE
17/10/1996,0.927,FALSE
18/10/1996,1.01,FALSE
19/10/1996,0.944,FALSE
20/10/1996,0.88,FALSE
21/10/1996,0.798,FALSE
22/10/1996,0.673,FALSE
23/10/1996,0.587,FALSE
24/10/1996,0.765,FALSE
25/10/1996,0.848,FALSE
26/10/1996,0.793,FALSE
27/10/1996,0.704,FALSE
28/10/1996,0.747,FALSE
29/10/1996,0.73,FALSE
30/10/1996,0.607,FALSE
31/10/1996,0.781,FALSE
01/11/1996,0.835,FALSE
02/11/1996,0.853,FALSE
03/11/1996,0.929,FALSE
04/11/1996,1.028,FALSE
05/11/1996,1.085,FALSE
06/11/1996,1.17,FALSE
07/11/1996,0.959,FALSE
08/11/1996,0.788,FALSE
09/11/1996,0.698,FALSE
10/11/1996,0.617,FALSE
11/11/1996,0.534,FALSE
12/11/1996,0.461,FALSE
13/11/1996,0.409,FALSE
14/11/1996,0.375,FALSE
15/11/1996,0.352,FALSE
16/11/1996,0.336,FALSE
17/11/1996,0.349,TRUE
18/11/1996,0.379,TRUE
19/11/1996,0.408,TRUE
20/11/1996,0.438,TRUE
21/11/1996,0.467,TRUE
22/11/1996,0.496,TRUE
23/11/1996,0.526,TRUE
24/11/1996,0.555,TRUE
25/11/1996,0.584,TRUE
26/11/1996,0.614,TRUE
27/11/1996,0.643,TRUE
28/11/1996,0.672,TRUE
29/11/1996,0.702,TRUE
30/11/1996,0.731,TRUE
01/12/1996,0.761,TRUE
02/12/1996,0.691,FALSE
03/12/1996,0.785,FALSE
04/12/1996,0.943,FALSE
05/12/1996,0.877,FALSE
06/12/1996,0.744,FALSE
07/12/1996,0.685,FALSE
08/12/1996,0.799,FALSE
09/12/1996,0.902,FALSE
10/12/1996,0.81,FALSE
11/12/1996,0.687,FALSE
12/12/1996,0.59,FALSE
13/12/1996,0.514,FALSE
14/12/1996,0.47,FALSE
15/12/1996,0.461,FALSE
16/12/1996,0.451,FALSE
17/12/1996,0.421,FALSE
18/12/1996,0.403,FALSE
19/12/1996,0.386,FALSE
20/12/1996,0.369,FALSE
21/12/1996,0.345,FALSE
22/12/1996,0.324,FALSE
23/12/1996,0.312,FALSE
24/12/1996,0.301,FALSE
25/12/1996,0.291,FALSE
26/12/1996,0.29,FALSE
27/12/1996,0.344,FALSE
28/12/1996,0.344,FALSE
29/12/1996,0.338,FALSE
30/12/1996,0.332,FALSE
31/12/1996,0.314,FALSE
01/01/1997,0.296,FALSE
02/01/1997,0.288,FALSE
03/01/1997,0.288,FALSE
04/01/1997,0.285,FALSE
05/01/1997,0.279,FALSE
06/01/1997,0.268,FALSE
07/01/1997,0.263,FALSE
08/01/1997,0.256,FALSE
09/01/1997,0.252,FALSE
10/01/1997,0.251,FALSE
11/01/1997,0.291,FALSE
12/01/1997,0.433,FALSE
13/01/1997,0.513,FALSE
14/01/1997,0.56,FALSE
15/01/1997,0.578,FALSE
16/01/1997,0.527,FALSE
17/01/1997,0.484,FALSE
18/01/1997,0.45,FALSE
19/01/1997,0.44,FALSE
20/01/1997,0.423,FALSE
21/01/1997,0.391,FALSE
22/01/1997,0.368,FALSE
23/01/1997,0.348,FALSE
24/01/1997,0.37,FALSE
25/01/1997,0.374,FALSE
26/01/1997,0.361,FALSE
27/01/1997,0.341,FALSE
28/01/1997,0.33,FALSE
29/01/1997,0.319,FALSE
30/01/1997,0.305,FALSE
31/01/1997,0.292,FALSE
01/02/1997,0.289,FALSE
02/02/1997,0.329,FALSE
03/02/1997,0.563,FALSE
04/02/1997,0.892,FALSE
05/02/1997,0.765,FALSE
06/02/1997,0.643,FALSE
07/02/1997,0.55,FALSE
08/02/1997,0.512,FALSE
09/02/1997,0.591,FALSE
10/02/1997,0.654,FALSE
11/02/1997,0.641,FALSE
12/02/1997,0.768,FALSE
13/02/1997,0.81,FALSE
14/02/1997,0.697,FALSE
15/02/1997,0.584,FALSE
16/02/1997,0.593,FALSE
17/02/1997,0.992,FALSE
18/02/1997,0.989,FALSE
19/02/1997,0.935,FALSE
20/02/1997,0.897,FALSE
21/02/1997,0.819,FALSE
22/02/1997,0.699,FALSE
23/02/1997,0.665,FALSE
24/02/1997,0.717,FALSE
25/02/1997,0.741,FALSE
26/02/1997,0.78,FALSE
27/02/1997,0.801,FALSE
28/02/1997,0.775,FALSE
01/03/1997,0.686,FALSE
02/03/1997,0.69,FALSE
03/03/1997,0.606,FALSE
04/03/1997,0.524,FALSE
05/03/1997,0.46,FALSE
06/03/1997,0.422,FALSE
07/03/1997,0.496,FALSE
08/03/1997,0.583,FALSE
09/03/1997,0.518,FALSE
10/03/1997,0.466,FALSE
11/03/1997,0.415,FALSE
12/03/1997,0.386,FALSE
13/03/1997,0.426,FALSE
14/03/1997,0.491,FALSE
15/03/1997,0.488,FALSE
16/03/1997,0.465,FALSE
17/03/1997,0.422,FALSE
18/03/1997,0.404,FALSE
19/03/1997,0.394,FALSE
20/03/1997,0.374,FALSE
21/03/1997,0.358,FALSE
22/03/1997,0.346,FALSE
23/03/1997,0.386,FALSE
24/03/1997,0.446,FALSE
25/03/1997,0.499,FALSE
26/03/1997,0.561,FALSE
27/03/1997,0.539,FALSE
28/03/1997,0.535,FALSE
29/03/1997,0.479,FALSE
30/03/1997,0.428,FALSE
31/03/1997,0.392,FALSE
01/04/1997,0.362,FALSE
02/04/1997,0.337,FALSE
03/04/1997,0.324,FALSE
04/04/1997,0.304,FALSE
05/04/1997,0.294,FALSE
06/04/1997,0.286,FALSE
07/04/1997,0.289,FALSE
08/04/1997,0.282,FALSE
09/04/1997,0.274,FALSE
10/04/1997,0.264,FALSE
11/04/1997,0.259,FALSE
12/04/1997,0.252,FALSE
13/04/1997,0.249,FALSE
14/04/1997,0.242,FALSE
15/04/1997,0.238,FALSE
16/04/1997,0.236,FALSE
17/04/1997,0.23,FALSE
18/04/1997,0.227,FALSE
19/04/1997,0.223,FALSE
20/04/1997,0.22,FALSE
21/04/1997,0.221,FALSE
22/04/1997,0.218,FALSE
23/04/1997,0.217,FALSE
24/04/1997,0.219,FALSE
25/04/1997,0.253,FALSE
26/04/1997,0.265,FALSE
27/04/1997,0.298,FALSE
28/04/1997,0.394,FALSE
29/04/1997,0.403,FALSE
30/04/1997,0.385,FALSE
01/05/1997,0.361,FALSE
02/05/1997,0.336,FALSE
03/05/1997,0.315,FALSE
04/05/1997,0.365,FALSE
05/05/1997,0.429,FALSE
06/05/1997,0.419,FALSE
07/05/1997,0.405,FALSE
08/05/1997,0.442,FALSE
09/05/1997,0.494,FALSE
10/05/1997,0.521,FALSE
11/05/1997,0.553,FALSE
12/05/1997,0.577,FALSE
13/05/1997,0.583,FALSE
14/05/1997,0.538,FALSE
15/05/1997,0.482,FALSE
16/05/1997,0.429,FALSE
17/05/1997,0.393,FALSE
18/05/1997,0.399,FALSE
19/05/1997,0.416,FALSE
20/05/1997,0.409,FALSE
21/05/1997,0.382,FALSE
22/05/1997,0.357,FALSE
23/05/1997,0.34,FALSE
24/05/1997,0.328,FALSE
25/05/1997,0.312,FALSE
26/05/1997,0.296,FALSE
27/05/1997,0.281,FALSE
28/05/1997,0.275,FALSE
29/05/1997,0.264,FALSE
30/05/1997,0.263,FALSE
31/05/1997,0.261,FALSE
01/06/1997,0.25,FALSE
02/06/1997,0.239,FALSE
03/06/1997,0.23,FALSE
04/06/1997,0.224,FALSE
05/06/1997,0.224,FALSE
06/06/1997,0.236,FALSE
07/06/1997,0.238,FALSE
08/06/1997,0.254,FALSE
09/06/1997,0.271,FALSE
10/06/1997,0.282,FALSE
11/06/1997,0.288,FALSE
12/06/1997,0.315,FALSE
13/06/1997,0.337,FALSE
14/06/1997,0.333,FALSE
15/06/1997,0.324,FALSE
16/06/1997,0.313,FALSE
17/06/1997,0.3,FALSE
18/06/1997,0.293,FALSE
19/06/1997,0.295,FALSE
20/06/1997,0.308,FALSE
21/06/1997,0.313,FALSE
22/06/1997,0.312,FALSE
23/06/1997,0.297,FALSE
24/06/1997,0.294,FALSE
25/06/1997,0.439,FALSE
26/06/1997,0.446,FALSE
27/06/1997,0.408,FALSE
28/06/1997,0.374,FALSE
29/06/1997,0.335,FALSE
30/06/1997,0.309,FALSE
01/07/1997,0.292,FALSE
02/07/1997,0.273,FALSE
03/07/1997,0.273,FALSE
04/07/1997,0.28,FALSE
05/07/1997,0.277,FALSE
06/07/1997,0.267,FALSE
07/07/1997,0.26,FALSE
08/07/1997,0.258,FALSE
09/07/1997,0.253,FALSE
10/07/1997,0.248,FALSE
11/07/1997,0.243,FALSE
12/07/1997,0.235,FALSE
13/07/1997,0.235,FALSE
14/07/1997,0.23,FALSE
15/07/1997,0.252,FALSE
16/07/1997,0.303,FALSE
17/07/1997,0.371,FALSE
18/07/1997,0.357,FALSE
19/07/1997,0.328,FALSE
20/07/1997,0.303,FALSE
21/07/1997,0.284,FALSE
22/07/1997,0.28,FALSE
23/07/1997,0.357,FALSE
24/07/1997,0.471,FALSE
25/07/1997,0.486,FALSE
26/07/1997,0.448,FALSE
27/07/1997,0.426,FALSE
28/07/1997,0.433,FALSE
29/07/1997,0.499,FALSE
30/07/1997,0.561,FALSE
31/07/1997,0.553,FALSE
01/08/1997,0.675,FALSE
02/08/1997,0.621,FALSE
03/08/1997,0.534,FALSE
04/08/1997,0.462,FALSE
05/08/1997,0.428,TRUE
06/08/1997,0.415,TRUE
07/08/1997,0.401,TRUE
08/08/1997,0.388,TRUE
09/08/1997,0.375,TRUE
10/08/1997,0.362,TRUE
11/08/1997,0.349,TRUE
12/08/1997,0.336,TRUE
13/08/1997,0.323,TRUE
14/08/1997,0.31,TRUE
15/08/1997,0.328,FALSE
16/08/1997,0.315,FALSE
17/08/1997,0.312,FALSE
18/08/1997,0.301,FALSE
19/08/1997,0.317,FALSE
20/08/1997,0.36,FALSE
21/08/1997,0.362,FALSE
22/08/1997,0.344,FALSE
23/08/1997,0.325,FALSE
24/08/1997,0.31,FALSE
25/08/1997,0.298,FALSE
26/08/1997,0.297,FALSE
27/08/1997,0.406,FALSE
28/08/1997,0.52,FALSE
29/08/1997,0.6,FALSE
30/08/1997,0.526,FALSE
31/08/1997,0.481,FALSE
01/09/1997,0.499,FALSE
02/09/1997,0.592,FALSE
03/09/1997,0.792,FALSE
04/09/1997,0.787,FALSE
05/09/1997,0.664,FALSE
06/09/1997,0.586,FALSE
07/09/1997,0.565,FALSE
08/09/1997,0.489,FALSE
09/09/1997,0.432,FALSE
10/09/1997,0.376,FALSE
11/09/1997,0.338,FALSE
12/09/1997,0.31,FALSE
13/09/1997,0.314,FALSE
14/09/1997,0.32,FALSE
15/09/1997,0.445,FALSE
16/09/1997,0.877,FALSE
17/09/1997,1.063,FALSE
18/09/1997,0.793,FALSE
19/09/1997,0.615,FALSE
20/09/1997,0.497,FALSE
21/09/1997,0.414,FALSE
22/09/1997,0.324,FALSE
23/09/1997,0.292,FALSE
24/09/1997,0.273,FALSE
25/09/1997,0.256,FALSE
26/09/1997,0.241,FALSE
27/09/1997,0.216,FALSE
28/09/1997,0.2,FALSE
29/09/1997,0.226,FALSE
30/09/1997,0.233,FALSE
01/10/1997,0.323,FALSE
02/10/1997,0.337,FALSE
03/10/1997,0.313,FALSE
04/10/1997,0.297,FALSE
05/10/1997,0.289,FALSE
06/10/1997,0.386,FALSE
07/10/1997,0.449,FALSE
08/10/1997,0.514,FALSE
09/10/1997,0.51,FALSE
10/10/1997,0.591,FALSE
11/10/1997,0.597,FALSE
12/10/1997,0.634,FALSE
13/10/1997,0.534,FALSE
14/10/1997,0.501,FALSE
15/10/1997,0.598,FALSE
16/10/1997,0.76,FALSE
17/10/1997,0.756,FALSE
18/10/1997,0.625,FALSE
19/10/1997,0.517,FALSE
20/10/1997,0.432,FALSE
21/10/1997,0.368,FALSE
22/10/1997,0.318,FALSE
23/10/1997,0.295,FALSE
24/10/1997,0.272,FALSE
25/10/1997,0.258,FALSE
26/10/1997,0.241,FALSE
27/10/1997,0.223,FALSE
28/10/1997,0.209,FALSE
29/10/1997,0.195,FALSE
30/10/1997,0.201,FALSE
31/10/1997,0.195,FALSE
01/11/1997,0.191,FALSE
02/11/1997,0.195,FALSE
03/11/1997,0.193,FALSE
04/11/1997,0.193,FALSE
05/11/1997,0.21,FALSE
06/11/1997,0.226,FALSE
07/11/1997,0.226,FALSE
08/11/1997,0.223,FALSE
09/11/1997,0.23,FALSE
10/11/1997,0.406,FALSE
11/11/1997,0.459,FALSE
12/11/1997,0.488,FALSE
13/11/1997,0.471,FALSE
14/11/1997,0.446,FALSE
15/11/1997,0.429,FALSE
16/11/1997,0.727,FALSE
17/11/1997,0.844,FALSE
18/11/1997,0.917,FALSE
19/11/1997,0.837,FALSE
20/11/1997,0.726,FALSE
21/11/1997,0.654,FALSE
22/11/1997,0.543,FALSE
23/11/1997,0.459,FALSE
24/11/1997,0.42,FALSE
25/11/1997,0.384,FALSE
26/11/1997,0.361,FALSE
27/11/1997,0.332,FALSE
28/11/1997,0.312,FALSE
29/11/1997,0.29,FALSE
30/11/1997,0.302,FALSE
01/12/1997,0.302,FALSE
02/12/1997,0.294,FALSE
03/12/1997,0.292,FALSE
04/12/1997,0.271,FALSE
05/12/1997,0.315,FALSE
06/12/1997,0.912,FALSE
07/12/1997,0.879,FALSE
08/12/1997,0.875,FALSE
09/12/1997,0.825,FALSE
10/12/1997,0.843,FALSE
11/12/1997,0.826,FALSE
12/12/1997,0.687,FALSE
13/12/1997,0.555,FALSE
14/12/1997,0.464,FALSE
15/12/1997,0.389,FALSE
16/12/1997,0.332,FALSE
17/12/1997,0.295,FALSE
18/12/1997,0.303,FALSE
19/12/1997,0.296,FALSE
20/12/1997,0.283,FALSE
21/12/1997,0.277,FALSE
22/12/1997,0.265,FALSE
23/12/1997,0.338,FALSE
24/12/1997,0.428,FALSE
25/12/1997,0.647,FALSE
26/12/1997,0.754,FALSE
27/12/1997,0.749,FALSE
28/12/1997,0.671,FALSE
29/12/1997,0.605,FALSE
30/12/1997,0.657,FALSE
31/12/1997,0.899,FALSE
01/01/1998,0.951,FALSE
02/01/1998,1.099,FALSE
03/01/1998,0.966,FALSE
04/01/1998,0.878,FALSE
05/01/1998,0.784,FALSE
06/01/1998,0.687,FALSE
07/01/1998,0.649,FALSE
08/01/1998,0.656,FALSE
09/01/1998,0.851,FALSE
10/01/1998,1.011,FALSE
11/01/1998,0.877,FALSE
12/01/1998,0.693,FALSE
13/01/1998,0.574,FALSE
14/01/1998,0.493,FALSE
15/01/1998,0.516,FALSE
16/01/1998,0.536,FALSE
17/01/1998,0.48,FALSE
18/01/1998,0.54,FALSE
19/01/1998,0.581,FALSE
20/01/1998,0.523,FALSE
21/01/1998,0.698,FALSE
22/01/1998,0.621,FALSE
23/01/1998,0.563,FALSE
24/01/1998,0.488,FALSE
25/01/1998,0.423,FALSE
26/01/1998,0.373,FALSE
27/01/1998,0.329,FALSE
28/01/1998,0.296,FALSE
29/01/1998,0.276,FALSE
30/01/1998,0.255,FALSE
31/01/1998,0.244,FALSE
01/02/1998,0.231,FALSE
02/02/1998,0.224,FALSE
03/02/1998,0.219,FALSE
04/02/1998,0.227,FALSE
05/02/1998,0.227,FALSE
06/02/1998,0.294,FALSE
07/02/1998,0.372,FALSE
08/02/1998,0.374,FALSE
09/02/1998,0.63,FALSE
10/02/1998,0.709,FALSE
11/02/1998,1.068,FALSE
12/02/1998,1.027,FALSE
13/02/1998,0.797,FALSE
14/02/1998,0.65,FALSE
15/02/1998,0.567,FALSE
16/02/1998,0.531,FALSE
17/02/1998,0.505,FALSE
18/02/1998,0.441,FALSE
19/02/1998,0.396,FALSE
20/02/1998,0.394,FALSE
21/02/1998,0.49,FALSE
22/02/1998,0.577,FALSE
23/02/1998,0.55,FALSE
24/02/1998,0.488,FALSE
25/02/1998,0.409,FALSE
26/02/1998,0.383,FALSE
27/02/1998,0.366,FALSE
28/02/1998,0.394,FALSE
01/03/1998,0.434,FALSE
02/03/1998,0.52,FALSE
03/03/1998,0.589,FALSE
04/03/1998,0.55,FALSE
05/03/1998,0.543,FALSE
06/03/1998,0.622,FALSE
07/03/1998,0.865,FALSE
08/03/1998,0.78,FALSE
09/03/1998,0.615,FALSE
10/03/1998,0.514,FALSE
11/03/1998,0.468,FALSE
12/03/1998,0.416,FALSE
13/03/1998,0.368,FALSE
14/03/1998,0.333,FALSE
15/03/1998,0.303,FALSE
16/03/1998,0.275,FALSE
17/03/1998,0.263,FALSE
18/03/1998,0.248,FALSE
19/03/1998,0.244,FALSE
20/03/1998,0.233,FALSE
21/03/1998,0.223,FALSE
22/03/1998,0.22,FALSE
23/03/1998,0.212,FALSE
24/03/1998,0.278,FALSE
25/03/1998,0.408,FALSE
26/03/1998,0.599,FALSE
27/03/1998,0.553,FALSE
28/03/1998,0.472,FALSE
29/03/1998,0.412,FALSE
30/03/1998,0.394,FALSE
31/03/1998,0.377,FALSE
01/04/1998,0.344,FALSE
02/04/1998,0.322,FALSE
03/04/1998,0.332,FALSE
04/04/1998,0.392,FALSE
05/04/1998,0.451,FALSE
06/04/1998,0.44,FALSE
07/04/1998,0.4,FALSE
08/04/1998,0.372,FALSE
09/04/1998,0.373,FALSE
10/04/1998,0.379,FALSE
11/04/1998,0.362,FALSE
12/04/1998,0.357,FALSE
13/04/1998,0.357,FALSE
14/04/1998,0.341,FALSE
15/04/1998,0.317,FALSE
16/04/1998,0.307,FALSE
17/04/1998,0.305,FALSE
18/04/1998,0.289,FALSE
19/04/1998,0.282,FALSE
20/04/1998,0.281,FALSE
21/04/1998,0.279,FALSE
22/04/1998,0.297,FALSE
23/04/1998,0.313,FALSE
24/04/1998,0.311,FALSE
25/04/1998,0.344,FALSE
26/04/1998,0.397,FALSE
27/04/1998,0.389,FALSE
28/04/1998,0.395,FALSE
29/04/1998,0.375,FALSE
30/04/1998,0.344,FALSE
01/05/1998,0.313,FALSE
02/05/1998,0.292,FALSE
03/05/1998,0.273,FALSE
04/05/1998,0.258,FALSE
05/05/1998,0.356,FALSE
06/05/1998,0.618,FALSE
07/05/1998,0.825,FALSE
08/05/1998,0.725,FALSE
09/05/1998,0.584,FALSE
10/05/1998,0.488,FALSE
11/05/1998,0.42,FALSE
12/05/1998,0.372,FALSE
13/05/1998,0.331,FALSE
14/05/1998,0.305,FALSE
15/05/1998,0.285,FALSE
16/05/1998,0.27,FALSE
17/05/1998,0.253,FALSE
18/05/1998,0.233,FALSE
19/05/1998,0.226,FALSE
20/05/1998,0.218,FALSE
21/05/1998,0.214,FALSE
22/05/1998,0.206,FALSE
23/05/1998,0.203,FALSE
24/05/1998,0.197,FALSE
25/05/1998,0.182,FALSE
26/05/1998,0.188,FALSE
27/05/1998,0.185,FALSE
28/05/1998,0.182,FALSE
29/05/1998,0.175,FALSE
30/05/1998,0.171,FALSE
31/05/1998,0.172,FALSE
01/06/1998,0.173,FALSE
02/06/1998,0.165,FALSE
03/06/1998,0.166,FALSE
04/06/1998,0.176,FALSE
05/06/1998,0.184,FALSE
06/06/1998,0.2,FALSE
07/06/1998,0.235,FALSE
08/06/1998,0.316,FALSE
09/06/1998,0.478,FALSE
10/06/1998,0.56,FALSE
11/06/1998,0.55,FALSE
12/06/1998,0.488,FALSE
13/06/1998,0.536,FALSE
14/06/1998,0.508,FALSE
15/06/1998,0.437,FALSE
16/06/1998,0.384,FALSE
17/06/1998,0.354,FALSE
18/06/1998,0.383,FALSE
19/06/1998,0.392,FALSE
20/06/1998,0.363,FALSE
21/06/1998,0.332,FALSE
22/06/1998,0.34,FALSE
23/06/1998,0.693,FALSE
24/06/1998,0.826,FALSE
25/06/1998,0.741,FALSE
26/06/1998,0.701,FALSE
27/06/1998,0.629,FALSE
28/06/1998,0.558,FALSE
29/06/1998,0.477,FALSE
30/06/1998,0.415,FALSE
01/07/1998,0.362,FALSE
02/07/1998,0.326,FALSE
03/07/1998,0.299,FALSE
04/07/1998,0.275,FALSE
05/07/1998,0.267,FALSE
06/07/1998,0.271,FALSE
07/07/1998,0.266,FALSE
08/07/1998,0.262,FALSE
09/07/1998,0.334,FALSE
10/07/1998,0.335,FALSE
11/07/1998,0.329,FALSE
12/07/1998,0.378,FALSE
13/07/1998,0.393,FALSE
14/07/1998,0.358,FALSE
15/07/1998,0.338,FALSE
16/07/1998,0.314,FALSE
17/07/1998,0.295,FALSE
18/07/1998,0.29,FALSE
19/07/1998,0.609,FALSE
20/07/1998,0.76,FALSE
21/07/1998,0.666,FALSE
22/07/1998,0.608,FALSE
23/07/1998,0.512,FALSE
24/07/1998,0.442,FALSE
25/07/1998,0.393,FALSE
26/07/1998,0.707,FALSE
27/07/1998,0.663,FALSE
28/07/1998,0.561,FALSE
29/07/1998,0.549,FALSE
30/07/1998,0.684,FALSE
31/07/1998,0.64,FALSE
01/08/1998,0.557,FALSE
02/08/1998,0.495,FALSE
03/08/1998,0.939,FALSE
04/08/1998,0.848,FALSE
05/08/1998,0.669,FALSE
06/08/1998,0.814,FALSE
07/08/1998,0.882,FALSE
08/08/1998,0.863,FALSE
09/08/1998,0.716,FALSE
10/08/1998,0.579,FALSE
11/08/1998,0.48,FALSE
12/08/1998,0.439,FALSE
13/08/1998,0.443,FALSE
14/08/1998,0.531,FALSE
15/08/1998,0.524,FALSE
16/08/1998,0.524,FALSE
17/08/1998,0.81,FALSE
18/08/1998,0.669,FALSE
